,syserr,ref_type,ref_scale,deblurr,psd_noise,psd_a,psd_u0,psd_b,psd_c,fwhm,amp,simple,tv,tv2
4304,0.05,False,1.0,False,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.01,0.01
4305,0.0,False,1.0,False,True,0.02,2.0,2.0,2.0,70,1.0,0.01,1.0,0.0
4306,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,70,1.0,0.01,0.1,0.1
4307,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,0.0
4308,0.02,False,1.0,False,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.1
4309,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,80,0.1,0.01,0.01,0.01
4310,0.02,False,1.0,False,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.1,1.0
4311,0.02,False,1.0,False,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.01
4312,0.05,False,1.0,False,True,0.025,2.0,5.0,2.0,90,1.0,0.1,0.1,0.0
4313,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,70,0.1,0.1,0.01,0.1
4314,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.01,0.01
4315,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,70,1.0,0.1,0.1,0.01
4316,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.1,0.01
4317,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
4318,0.0,False,1.0,False,True,0.02,2.0,2.0,2.0,90,1.0,1.0,1.0,1.0
4319,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,80,1.0,0.1,1.0,0.01
4320,0.02,False,1.0,False,True,0.025,2.0,5.0,2.0,70,0.1,0.01,0.0,0.1
4321,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,0.0
4322,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,80,1.0,0.1,1.0,0.0
4323,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.0,0.01
4324,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,1.0,0.0,0.1
4325,0.02,False,1.0,False,True,0.025,2.0,3.0,2.0,80,1.0,0.01,0.1,0.01
4326,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,0.1,0.1,0.1,0.1
4327,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,0.1,0.0,0.1
4328,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.1,0.1
4329,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.1,0.1
4330,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,0.01,0.0
4331,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.01,1.0
4332,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,1.0,0.01,1.0
4333,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
4334,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,80,1.0,0.1,1.0,0.1
4335,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.01,0.1
4336,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.01,0.0
4337,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.1,0.1
4338,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.1,0.0
4339,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.0,0.0
4340,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.1,0.1
4341,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,90,0.1,0.1,0.1,0.01
4342,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.01,0.1,0.01
4343,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,70,1.0,0.1,1.0,0.1
4344,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.01,0.01
4345,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,1.0,0.01
4346,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,0.0
4347,0.02,False,1.0,False,True,0.02,2.0,5.0,2.0,90,1.0,0.01,0.1,0.01
4348,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.01,0.1
4349,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
4350,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.01,0.01,0.01
4351,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,1.0,0.01,0.01
4352,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.0,0.01
4353,0.0,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.0,1.0
4354,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,70,0.1,0.01,0.1,0.1
4355,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
4356,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,80,1.0,0.01,1.0,0.0
4357,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.0
4358,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.01,0.01
4359,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,80,1.0,0.1,0.0,1.0
4360,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,1.0,0.0
4361,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,1.0,0.0,0.0
4362,0.0,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.01,1.0
4363,0.0,False,1.0,False,True,0.015,2.0,2.0,2.0,70,1.0,0.1,1.0,0.0
4364,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.1,0.01
4365,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,1.0,0.01
4366,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,80,1.0,0.1,1.0,0.0
4367,0.05,False,1.0,False,True,0.025,2.0,3.0,2.0,70,0.1,0.01,0.01,0.1
4368,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.1,0.01
4369,0.05,False,1.0,False,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.01,0.1
4370,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,1.0,0.01,0.01
4371,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.1
4372,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.0,0.1
4373,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,0.1,1.0,0.1
4374,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.1,0.1
4375,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,0.1,1.0,0.0
4376,0.02,False,1.0,False,True,0.015,2.0,5.0,2.0,80,1.0,0.1,1.0,0.0
4377,0.02,False,1.0,False,True,0.025,2.0,5.0,2.0,70,1.0,0.01,0.1,0.1
4378,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,70,0.1,0.1,0.0,0.0
4379,0.02,False,1.0,False,True,0.02,2.0,5.0,2.0,70,1.0,0.1,1.0,0.0
4380,0.0,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.1,1.0
4381,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,70,1.0,0.1,0.1,0.01
4382,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.1,0.0
4383,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,1.0
4384,0.02,False,1.0,False,True,0.025,2.0,3.0,2.0,90,1.0,0.1,0.1,0.1
4385,0.0,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.01,0.01
4386,0.02,False,1.0,False,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.0,1.0
4387,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.0,1.0
4388,0.05,False,1.0,False,True,0.02,2.0,5.0,2.0,70,1.0,0.1,1.0,0.0
4389,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,1.0
4390,0.0,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.01,1.0
4391,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.1,0.0
4392,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,0.01
4393,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.1,0.1
4394,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,1.0,0.0,0.0
4395,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.01,0.0
4396,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.1,0.01
4397,0.0,False,1.0,False,True,0.015,2.0,2.0,2.0,80,1.0,0.01,1.0,0.0
4398,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,1.0,0.0,0.1
4399,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.0,0.1
4400,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.1,0.1
4401,0.0,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.0,0.0
4402,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.1,0.0
4403,0.02,False,1.0,False,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.1,0.0
4404,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,1.0,1.0,0.0
4405,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,1.0,0.1
4406,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.01,1.0
4407,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,1.0,0.1,0.1
4408,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,80,0.1,0.01,0.1,0.01
4409,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,70,1.0,0.1,1.0,0.01
4410,0.02,False,1.0,False,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
4411,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,80,0.1,0.01,0.1,0.1
4412,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,90,0.1,0.1,0.1,0.01
4413,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,90,0.1,0.1,0.1,0.0
4414,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.01,0.0
4415,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.0,0.0
4416,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.01,0.01
4417,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,80,1.0,0.1,0.1,0.01
4418,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.0,0.0
4419,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.1,0.1
4420,0.0,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.01,0.1,0.01
4421,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.1,0.0
4422,0.02,False,1.0,False,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.1,0.1
4423,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,90,0.1,1.0,1.0,1.0
4424,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.01,0.0
4425,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.01,0.0
4426,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,0.01
4427,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.1,0.01
4428,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.01,1.0,0.01
4429,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,80,1.0,0.1,1.0,0.01
4430,0.02,False,1.0,False,True,0.025,2.0,5.0,2.0,90,1.0,0.1,0.1,0.1
4431,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,0.1,0.1,0.01,0.0
4432,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,70,1.0,0.1,0.01,1.0
4433,0.0,False,1.0,False,True,0.02,2.0,5.0,2.0,80,1.0,0.1,1.0,0.01
4434,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,70,1.0,0.1,0.1,0.01
4435,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,80,1.0,1.0,1.0,1.0
4436,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.01,0.1
4437,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.0,1.0
4438,0.0,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,1.0,1.0,0.1
4439,0.0,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.01,0.1
4440,0.0,False,1.0,False,True,0.02,2.0,1.0,2.0,70,0.1,0.01,0.1,0.01
4441,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.01
4442,0.0,False,1.0,False,True,0.025,2.0,3.0,2.0,70,0.1,0.1,0.0,0.0
4443,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,90,1.0,1.0,0.01,0.1
4444,0.0,False,1.0,False,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,1.0
4445,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,80,1.0,1.0,1.0,1.0
4446,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.0,0.1
4447,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.01
4448,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.0,0.1
4449,0.0,False,1.0,False,True,0.025,2.0,2.0,2.0,70,0.1,0.01,0.01,0.0
4450,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,1.0,0.0,0.0
4451,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.01,0.0
4452,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,80,1.0,0.1,1.0,0.0
4453,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,70,1.0,0.1,0.1,0.1
4454,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,1.0
4455,0.0,False,1.0,False,True,0.025,2.0,5.0,2.0,90,0.1,0.1,0.1,0.01
4456,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,0.1,1.0,0.01
4457,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.01,1.0
4458,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,70,1.0,0.1,0.0,1.0
4459,0.0,False,1.0,False,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,0.1
4460,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.0,0.1,0.0
4461,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,1.0,0.01
4462,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.01,0.01,0.01
4463,0.02,False,1.0,False,True,0.025,2.0,3.0,2.0,80,1.0,0.1,0.1,0.1
4464,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,90,1.0,1.0,0.1,0.0
4465,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.1,0.01
4466,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,80,1.0,1.0,1.0,0.1
4467,0.0,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.01,0.1
4468,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,70,0.1,0.01,0.1,0.0
4469,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,70,1.0,0.1,0.0,0.1
4470,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,0.01
4471,0.05,False,1.0,False,True,0.025,2.0,3.0,2.0,90,1.0,0.1,0.1,0.1
4472,0.0,False,1.0,False,True,0.015,2.0,5.0,2.0,70,1.0,0.01,1.0,1.0
4473,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.1,0.1
4474,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,80,1.0,0.1,1.0,0.0
4475,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.1,0.1
4476,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,90,1.0,1.0,1.0,0.0
4477,0.05,False,1.0,False,True,0.025,2.0,3.0,2.0,80,1.0,0.1,0.0,1.0
4478,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.01,0.0
4479,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,90,0.1,0.1,0.01,0.1
4480,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
4481,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.0,0.01
4482,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
4483,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,70,1.0,1.0,1.0,0.0
4484,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.01,1.0
4485,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.01,0.1
4486,0.0,False,1.0,False,True,0.025,2.0,5.0,2.0,90,1.0,0.1,0.1,0.0
4487,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.0,0.1
4488,0.0,False,1.0,False,True,0.02,2.0,5.0,2.0,70,1.0,0.01,1.0,0.0
4489,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.0,0.1
4490,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.0,0.1
4491,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,0.1,0.1,0.0,0.1
4492,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.01,0.0,0.1
4493,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,1.0,1.0,0.0
4494,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,80,1.0,0.1,0.1,1.0
4495,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.01,0.1,0.0
4496,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,1.0,1.0,0.01
4497,0.0,False,1.0,False,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,1.0
4498,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.1,0.01
4499,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.01,0.1
4500,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.0,0.1
4501,0.02,False,1.0,False,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.0,1.0
4502,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.1,0.01
4503,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,80,0.1,0.01,0.1,0.0
4504,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.01,0.01
4505,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.01,0.1,0.0
4506,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.1,1.0
4507,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,1.0,0.1,1.0
4508,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,1.0,0.1,0.01
4509,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.1,0.01
4510,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,1.0,0.0
4511,0.02,False,1.0,False,True,0.025,2.0,2.0,2.0,80,1.0,0.1,0.1,0.01
4512,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.1,0.01
4513,0.0,False,1.0,False,True,0.025,2.0,3.0,2.0,70,0.1,0.1,0.0,0.01
4514,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.1
4515,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.1,1.0
4516,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.0,0.01
4517,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.01,0.0,0.01
4518,0.0,False,1.0,False,True,0.02,2.0,2.0,2.0,70,0.1,0.01,0.1,0.0
4519,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.01,0.1
4520,0.02,False,1.0,False,True,0.025,2.0,3.0,2.0,90,1.0,1.0,0.01,1.0
4521,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.0,0.1
4522,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.01,0.0
4523,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.01,1.0
4524,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,0.1,0.1,0.0,0.01
4525,0.0,False,1.0,False,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.0,0.1
4526,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,80,1.0,0.01,0.1,0.1
4527,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.1,0.1
4528,0.05,False,1.0,False,True,0.02,2.0,2.0,2.0,90,1.0,1.0,0.1,1.0
4529,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,1.0,0.01,1.0
4530,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.1,0.01
4531,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.1
4532,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,1.0,0.1,0.1
4533,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.0,0.1
4534,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.01,0.1
4535,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,0.0,0.0
4536,0.05,False,1.0,False,True,0.02,2.0,3.0,2.0,80,0.1,0.01,0.1,0.1
4537,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,0.01,1.0
4538,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.0,0.01
4539,0.02,False,1.0,False,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.1,0.1
4540,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.01,1.0
4541,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,80,1.0,1.0,1.0,0.1
4542,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,70,0.1,0.01,0.0,0.1
4543,0.05,False,1.0,False,True,0.025,2.0,3.0,2.0,80,0.1,0.01,0.1,0.0
4544,0.0,False,1.0,False,True,0.025,2.0,3.0,2.0,70,0.1,0.01,0.01,0.1
4545,0.02,False,1.0,False,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,0.1
4546,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.0,0.0
4547,0.0,False,1.0,False,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.0,0.1
4548,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,80,1.0,1.0,1.0,0.1
4549,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,1.0,0.01
4550,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,80,1.0,0.1,1.0,0.0
4551,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,70,1.0,0.1,0.01,0.1
4552,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.01,1.0
4553,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,90,0.1,0.1,0.1,0.01
4554,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,1.0,0.1,0.01
4555,0.05,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.0,0.0
4556,0.0,False,1.0,False,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.01
4557,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.1,0.01
4558,0.02,False,1.0,False,True,0.02,2.0,1.0,2.0,90,1.0,0.01,0.1,0.1
4559,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,0.01,0.1
4560,0.02,False,1.0,False,True,0.02,2.0,2.0,2.0,80,0.1,0.01,0.1,0.0
4561,0.05,False,1.0,False,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,1.0
4562,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.0,0.1
4563,0.05,False,1.0,False,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.1
4564,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,90,0.1,1.0,1.0,0.01
4565,0.0,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,1.0,0.01
4566,0.02,False,1.0,False,True,0.025,2.0,3.0,2.0,90,1.0,1.0,0.0,1.0
4567,0.02,False,1.0,False,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,0.0
4568,0.05,False,1.0,False,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.0,1.0
4569,0.05,False,1.0,False,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,1.0
4570,0.0,False,1.0,False,True,0.025,2.0,3.0,2.0,90,1.0,1.0,1.0,0.01
4571,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,80,1.0,1.0,1.0,0.01
4572,0.05,False,1.0,False,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.1,1.0
4573,0.02,False,1.0,False,True,0.015,2.0,1.0,2.0,90,1.0,1.0,0.1,0.01
4574,0.05,False,1.0,False,True,0.015,2.0,2.0,2.0,70,1.0,0.1,1.0,0.0
4575,0.02,False,1.0,False,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.1,0.01
4576,0.05,False,1.0,False,False,1.0,1.0,1.0,1.0,70,0.1,0.1,0.1,0.1
